"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"74398";"https://dadosabertos.camara.leg.br/api/v2/deputados/74398";"10000";"Deputado";"Maria do Rosário";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"16";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"74270";"https://dadosabertos.camara.leg.br/api/v2/deputados/74270";"10000";"Deputado";"Gilberto Nascimento";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"SP";"168";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"74262";"https://dadosabertos.camara.leg.br/api/v2/deputados/74262";"10000";"Deputado";"Carlos Sampaio";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"132";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"74156";"https://dadosabertos.camara.leg.br/api/v2/deputados/74156";"10000";"Deputado";"Leonardo Monteiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"105";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"74041";"https://dadosabertos.camara.leg.br/api/v2/deputados/74041";"10000";"Deputado";"Luiz Couto";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PB";"109";"1"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"74044";"https://dadosabertos.camara.leg.br/api/v2/deputados/74044";"10000";"Deputado";"Wilson Santiago";"REPUBLIC";"";"PB";"127";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"74158";"https://dadosabertos.camara.leg.br/api/v2/deputados/74158";"10000";"Deputado";"Mário Heringer";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"MG";"92";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"133439";"https://dadosabertos.camara.leg.br/api/v2/deputados/133439";"10000";"Deputado";"André Figueiredo";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"CE";"163";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"136811";"https://dadosabertos.camara.leg.br/api/v2/deputados/136811";"10000";"Deputado";"Afonso Hamm";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RS";"14";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"141485";"https://dadosabertos.camara.leg.br/api/v2/deputados/141485";"10000";"Deputado";"Luiz Carlos Busato";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"RS";"159";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"141408";"https://dadosabertos.camara.leg.br/api/v2/deputados/141408";"10000";"Deputado";"Cleber Verde";"REPUBLIC";"";"MA";"29";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"141421";"https://dadosabertos.camara.leg.br/api/v2/deputados/141421";"10000";"Deputado";"Eduardo da Fonte";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE";"90";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"141458";"https://dadosabertos.camara.leg.br/api/v2/deputados/141458";"10000";"Deputado";"João Carlos Bacelar";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"BA";"112";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"141464";"https://dadosabertos.camara.leg.br/api/v2/deputados/141464";"10000";"Deputado";"José Airton Félix Cirilo";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"CE";"161";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"141555";"https://dadosabertos.camara.leg.br/api/v2/deputados/141555";"10000";"Deputado";"Vinicius Carvalho";"REPUBLIC";"";"SP";"49";"1"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"150418";"https://dadosabertos.camara.leg.br/api/v2/deputados/150418";"10000";"Deputado";"Márcio Marinho";"REPUBLIC";"";"BA";"57";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"154178";"https://dadosabertos.camara.leg.br/api/v2/deputados/154178";"10000";"Deputado";"Milton Vieira";"REPUBLIC";"";"SP";"131";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160666";"https://dadosabertos.camara.leg.br/api/v2/deputados/160666";"10000";"Deputado";"Félix Mendonça Júnior";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"BA";"89";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160553";"https://dadosabertos.camara.leg.br/api/v2/deputados/160553";"10000";"Deputado";"Antonio Brito";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"BA";"34";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160600";"https://dadosabertos.camara.leg.br/api/v2/deputados/160600";"10000";"Deputado";"Arthur Oliveira Maia";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"BA";"54";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"62881";"https://dadosabertos.camara.leg.br/api/v2/deputados/62881";"10000";"Deputado";"Danilo Forte";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"CE";"70";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575";"10000";"Deputado";"Erika Kokay";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF";"175";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160517";"https://dadosabertos.camara.leg.br/api/v2/deputados/160517";"10000";"Deputado";"Paulo Foletto";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"ES";"67";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160598";"https://dadosabertos.camara.leg.br/api/v2/deputados/160598";"10000";"Deputado";"Flávia Morais";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"GO";"20";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160632";"https://dadosabertos.camara.leg.br/api/v2/deputados/160632";"10000";"Deputado";"Zé Silva";"SOLIDARI";"";"MG";"174";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160588";"https://dadosabertos.camara.leg.br/api/v2/deputados/160588";"10000";"Deputado";"Diego Andrade";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"MG";"46";"1"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160629";"https://dadosabertos.camara.leg.br/api/v2/deputados/160629";"10000";"Deputado";"Romero Rodrigues";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"PB";"158";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160635";"https://dadosabertos.camara.leg.br/api/v2/deputados/160635";"10000";"Deputado";"Ruy Carneiro";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"PB";"186";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160665";"https://dadosabertos.camara.leg.br/api/v2/deputados/160665";"10000";"Deputado";"Augusto Coutinho";"REPUBLIC";"";"PE";"188";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160512";"https://dadosabertos.camara.leg.br/api/v2/deputados/160512";"10000";"Deputado";"Aureo Ribeiro";"SOLIDARI";"";"RJ";"87";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160673";"https://dadosabertos.camara.leg.br/api/v2/deputados/160673";"10000";"Deputado";"Giovani Cherini";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RS";"143";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160559";"https://dadosabertos.camara.leg.br/api/v2/deputados/160559";"10000";"Deputado";"Alceu Moreira";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"RS";"15";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160604";"https://dadosabertos.camara.leg.br/api/v2/deputados/160604";"10000";"Deputado";"Pedro Uczai";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SC";"73";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"160545";"https://dadosabertos.camara.leg.br/api/v2/deputados/160545";"10000";"Deputado";"Alexandre Leite";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SP";"7";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178829";"https://dadosabertos.camara.leg.br/api/v2/deputados/178829";"10000";"Deputado";"Capitão Augusto";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"63";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178835";"https://dadosabertos.camara.leg.br/api/v2/deputados/178835";"10000";"Deputado";"Afonso Motta";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"RS";"72";"1"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"74478";"https://dadosabertos.camara.leg.br/api/v2/deputados/74478";"10000";"Deputado";"Luciano Bivar";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"PE";"9";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178876";"https://dadosabertos.camara.leg.br/api/v2/deputados/178876";"10000";"Deputado";"Célio Silveira";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"GO";"164";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178905";"https://dadosabertos.camara.leg.br/api/v2/deputados/178905";"10000";"Deputado";"Fabio Garcia";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MT";"149";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"72442";"https://dadosabertos.camara.leg.br/api/v2/deputados/72442";"10000";"Deputado";"Felipe Carreras";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE";"32";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178929";"https://dadosabertos.camara.leg.br/api/v2/deputados/178929";"10000";"Deputado";"Diego Garcia";"REPUBLIC";"";"PR";"106";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178931";"https://dadosabertos.camara.leg.br/api/v2/deputados/178931";"10000";"Deputado";"Luciano Ducci";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PR";"5";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178937";"https://dadosabertos.camara.leg.br/api/v2/deputados/178937";"10000";"Deputado";"Altineu Côrtes";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"116";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178954";"https://dadosabertos.camara.leg.br/api/v2/deputados/178954";"10000";"Deputado";"Lucio Mosquini";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"RO";"107";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178963";"https://dadosabertos.camara.leg.br/api/v2/deputados/178963";"10000";"Deputado";"Covatti Filho";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RS";"183";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178964";"https://dadosabertos.camara.leg.br/api/v2/deputados/178964";"10000";"Deputado";"Heitor Schuch";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"RS";"82";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178972";"https://dadosabertos.camara.leg.br/api/v2/deputados/178972";"10000";"Deputado";"Alex Manente";"CIDADANIA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"SP";"135";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"66828";"https://dadosabertos.camara.leg.br/api/v2/deputados/66828";"10000";"Deputado";"Fausto Pinato";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"SP";"17";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178985";"https://dadosabertos.camara.leg.br/api/v2/deputados/178985";"10000";"Deputado";"Miguel Lombardi";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"129";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178989";"https://dadosabertos.camara.leg.br/api/v2/deputados/178989";"10000";"Deputado";"Renata Abreu";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"SP";"35";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178992";"https://dadosabertos.camara.leg.br/api/v2/deputados/178992";"10000";"Deputado";"Vitor Lippi";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"18";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178993";"https://dadosabertos.camara.leg.br/api/v2/deputados/178993";"10000";"Deputado";"Carlos Henrique Gaguim";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"TO";"11";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"137070";"https://dadosabertos.camara.leg.br/api/v2/deputados/137070";"10000";"Deputado";"Vicentinho Júnior";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"TO";"37";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"178997";"https://dadosabertos.camara.leg.br/api/v2/deputados/178997";"10000";"Deputado";"Moses Rodrigues";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"CE";"68";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"179000";"https://dadosabertos.camara.leg.br/api/v2/deputados/179000";"10000";"Deputado";"Marcelo Álvaro Antônio";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"79";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"213274";"https://dadosabertos.camara.leg.br/api/v2/deputados/213274";"10000";"Deputado";"Ricardo Silva";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SP";"182";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"92102";"https://dadosabertos.camara.leg.br/api/v2/deputados/92102";"10000";"Deputado";"Leur Lomanto Júnior";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"BA";"146";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204486";"https://dadosabertos.camara.leg.br/api/v2/deputados/204486";"10000";"Deputado";"Mauro Benevides Filho";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"CE";"83";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204488";"https://dadosabertos.camara.leg.br/api/v2/deputados/204488";"10000";"Deputado";"Célio Studart";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"CE";"53";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204356";"https://dadosabertos.camara.leg.br/api/v2/deputados/204356";"10000";"Deputado";"Amaro Neto";"REPUBLIC";"";"ES";"62";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204491";"https://dadosabertos.camara.leg.br/api/v2/deputados/204491";"10000";"Deputado";"Gilberto Abramo";"REPUBLIC";"";"MG";"101";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"98057";"https://dadosabertos.camara.leg.br/api/v2/deputados/98057";"10000";"Deputado";"Lafayette de Andrada";"REPUBLIC";"";"MG";"98";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"161550";"https://dadosabertos.camara.leg.br/api/v2/deputados/161550";"10000";"Deputado";"Emidinho Madeira";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"45";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204494";"https://dadosabertos.camara.leg.br/api/v2/deputados/204494";"10000";"Deputado";"Fred Costa";"PATRIOTA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37907";"MG";"19";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204496";"https://dadosabertos.camara.leg.br/api/v2/deputados/204496";"10000";"Deputado";"Celso Sabino";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"PA";"3";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204394";"https://dadosabertos.camara.leg.br/api/v2/deputados/204394";"10000";"Deputado";"Gervásio Maia";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PB";"134";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204425";"https://dadosabertos.camara.leg.br/api/v2/deputados/204425";"10000";"Deputado";"Silvio Costa Filho";"REPUBLIC";"";"PE";"128";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204398";"https://dadosabertos.camara.leg.br/api/v2/deputados/204398";"10000";"Deputado";"Felipe Francischini";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"PR";"75";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204360";"https://dadosabertos.camara.leg.br/api/v2/deputados/204360";"10000";"Deputado";"Silvia Cristina";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RO";"52";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204404";"https://dadosabertos.camara.leg.br/api/v2/deputados/204404";"10000";"Deputado";"Lucas Redecker";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RS";"115";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204406";"https://dadosabertos.camara.leg.br/api/v2/deputados/204406";"10000";"Deputado";"Pedro Westphalen";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RS";"23";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204361";"https://dadosabertos.camara.leg.br/api/v2/deputados/204361";"10000";"Deputado";"Carlos Chiodini";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"SC";"28";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204504";"https://dadosabertos.camara.leg.br/api/v2/deputados/204504";"10000";"Deputado";"Cezinha de Madureira";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SP";"178";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"198783";"https://dadosabertos.camara.leg.br/api/v2/deputados/198783";"10000";"Deputado";"Emanuel Pinheiro Neto";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"MT";"21";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204507";"https://dadosabertos.camara.leg.br/api/v2/deputados/204507";"10000";"Deputado";"Carla Zambelli";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"185";"0"
"2349306";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2349306";"204511";"https://dadosabertos.camara.leg.br/api/v2/deputados/204511";"10000";"Deputado";"David Soares";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SP";"2";"0"
